0.56158,0.74687
1.8586,2.0093
1.1952,1.051
1.8889,0.55957
1.0692,0.15153
3.4868,0.75963
-0.66564,1.6029
0.58407,-0.51625
0.91578,0.93165
1.0893,1.7824
2.4561,-0.42073
1.2195,1.6694
0.88512,1.6832
1.0686,0.11786
1.7515,-0.50451
0.31057,1.4331
1.4508,1.8083
-0.56502,1.5789
0.9212,1.7628
0.058208,-0.18213
0.34714,1.5838
1.2825,0.41999
-0.12508,0.43863
0.011026,-0.5559
-0.51586,2.1002
-1.2285,1.1751
0.84848,2.0036
2.1627,2.511
0.81806,-0.13724
0.76605,1.643
-0.046734,0.98724
2.5833,1.9143
0.75059,2.1077
2.294,1.8205
1.362,0.18239
0.73695,0.87351
2.0821,1.2641
1.9824,4.1585
0.88856,2.2266
2.296,3.3206
2.7813,1.4145
0.93439,1.2118
0.74432,1.6132
1.4046,0.47222
1.3518,2.2416
1.8075,0.84237
0.74441,-0.3736
1.7151,1.8708
2.0486,-0.56853
1.1775,-0.84425
1.1533,1.2884
-0.25432,0.049089
-0.1728,0.089268
-0.46144,0.83805
-0.24429,0.5111
0.8449,0.77722
-0.61491,1.2721
3.2461,-0.16853
1.7393,-0.22423
-1.0676,-1.0995
-0.15455,0.60976
0.89281,1.6643
-0.71288,0.29774
0.54011,1.5013
2.091,1.5403
0.83612,1.9908
0.93276,1.9894
-0.0015925,0.31116
0.44434,0.14316
-0.35156,1.0484
1.3642,0.33515
0.54779,2.4527
1.7834,2.3798
2.2372,1.0951
2.0772,0.57287
0.96516,1.5108
0.49601,0.34373
-0.22402,0.87498
1.1185,0.46953
1.9595,1.1056
0.65907,2.1284
0.82668,1.7425
1.6163,2.1436
1.8639,0.085286
-0.41691,1.1798
1.2,0.016652
1.1958,1.3848
0.84887,1.3257
1.8928,2.2963
0.63581,2.0992
0.17381,1.6532
1.276,0.49493
1.4598,0.52401
0.78249,-1.0516
1.7961,0.5517
-0.51802,-0.5512
-0.074917,1.9298
-2.0722,1.9019
1.5214,1.1383
0.0089764,0.62159
-0.85694,0.43931
0.60504,1.0313
0.34912,-1.9782
-1.4484,-1.641
-0.83159,-0.47952
-2.1205,-1.3807
-0.59927,0.99285
-0.26094,0.63587
-0.099955,-0.44098
-2.5312,-0.43636
-0.49538,-1.3384
-1.8642,-0.23635
-1.3766,0.12744
-0.21199,-0.85843
-0.70179,0.92813
-1.1637,-0.32936
-0.39327,-1.1101
0.6345,-0.62904
-1.6235,0.096595
-2.3501,-1.3982
-2.1622,-1.0855
-1.9443,1.3733
-1.6712,-1.4739
-0.42332,-0.053659
-3.0858,-0.18184
-0.76404,0.58897
-1.7784,-0.47399
0.099562,-3.4652
-1.8556,-1.8525
-0.99244,-0.48826
-1.9376,-0.74223
-1.6816,0.96245
-1.2601,0.40631
-1.2288,-0.50317
-1.5248,-0.91717
0.12832,-2.5485
-0.44986,0.86316
0.85515,-0.86597
-1.2773,-2.546
0.066631,-0.56672
-3.0992,-0.89705
-0.36152,-1.5703
-0.62853,-0.50694
-1.3742,-1.7075
-0.30465,-2.348
-0.12237,-2.7543
0.033606,-1.3638
-0.58021,-1.6271
-0.39893,-0.55985
-1.674,-2.5026
-2.0952,-1.2082
-1.2676,-2.5051
-0.81345,0.80974
-0.049055,-1.117
-1.7905,0.22621
-1.4895,-0.50506
1.9745,-0.091405
-1.6226,-2.1542
0.9203,0.25756
-0.038851,0.45253
-1.5578,-3.0768
-1.1066,-1.1765
-1.2152,-1.6521
-0.52651,-0.84347
0.36564,-1.8502
-2.6378,-0.72095
1.0237,-0.40291
-0.22221,-0.75528
-1.5489,-1.1183
-1.126,-2.2894
-0.70042,-0.94244
-0.70383,-1.5209
0.20078,-2.279
0.090173,-1.0562
-1.3587,-1.2097
-1.1299,-0.8079
-0.26626,-0.0076677
-0.87967,-0.42376
0.13633,0.30578
-1.6868,-1.7293
-0.52832,-1.8646
-0.71166,-1.0949
0.39185,0.38321
-2.3455,0.30368
-0.99925,-1.1258
-0.94651,-1.5969
-3.3419,-2.5206
0.2481,-0.32816
1.8092,-0.97716
-1.2322,-2.1778
-0.71297,-1.3346
-1.4646,-2.8295
-0.61568,-0.57001
-1.3798,-1.174
-1.1018,0.63124
0.61815,-2.3594
-1.8472,-0.029493
-1.5759,-0.85636
-1.0759,-0.9174
-1.1325,-0.28334
